Date,Open,High,Low,Close,Adj Close,Volume
2014-06-26,11.687877,12.109846,11.440054,12.022773,12.022773,19479470
2014-06-27,12.022773,12.793034,11.821835,12.558607,12.558607,2567960
2014-06-30,12.424648,13.228399,12.196919,12.210315,12.210315,1429548
2014-07-01,12.210315,12.511721,11.795044,12.391159,12.391159,1004042
2014-07-02,12.330877,12.759545,12.230409,12.330877,12.330877,807116
2014-07-03,12.498326,12.625586,12.330877,12.518419,12.518419,318606
2014-07-07,12.618888,12.947086,12.431346,12.860013,12.860013,831153
2014-07-08,12.766242,12.886135,11.995981,12.404555,12.404555,951937
2014-07-09,12.411253,12.894843,12.304086,12.886805,12.886805,533598
2014-07-10,12.431346,13.027461,12.431346,12.873409,12.873409,322936
2014-07-11,12.712659,12.973878,12.642331,12.826524,12.826524,276504
2014-07-14,12.793034,13.060951,12.679169,12.973878,12.973878,335029
2014-07-15,12.906899,12.993972,12.793034,12.839920,12.839920,226189
2014-07-16,12.799732,12.967180,12.759545,12.960482,12.960482,126457
2014-07-17,12.873409,13.054253,12.726055,13.014066,13.014066,640945
2014-07-18,12.819826,13.054253,12.726055,13.020764,13.020764,166768
2014-07-21,12.866711,13.000670,12.726055,12.846618,12.846618,142582
2014-07-22,12.799732,13.047555,12.799732,13.000670,13.000670,472982
2014-07-23,12.880107,13.168118,12.873409,12.960482,12.960482,485225
2014-07-24,12.833222,13.302076,12.699263,13.114534,13.114534,573312
2014-07-25,12.967180,13.663764,12.866711,13.355660,13.355660,513443
2014-07-28,13.241795,13.241795,12.856664,12.993972,12.993972,407738
2014-07-29,12.967180,13.148024,12.687207,12.947086,12.947086,583912
2014-07-30,12.947086,12.950435,12.270596,12.438044,12.438044,518967
2014-07-31,12.203617,12.464836,11.728064,11.768252,11.768252,1263974
2014-08-01,11.600804,11.888814,11.533825,11.848627,11.848627,387881
2014-08-04,11.704622,12.458138,11.569324,12.009377,12.009377,465069
2014-08-05,12.176825,12.993972,11.791695,12.344273,12.344273,2853123
2014-08-06,12.397857,12.759545,11.781648,11.828533,11.828533,1773983
2014-08-07,11.969190,12.116544,11.419960,11.801741,11.801741,849218
2014-08-08,11.902210,12.665774,11.788346,12.525117,12.525117,559278
2014-08-11,12.645680,13.529806,12.464836,13.462827,13.462827,1706947
2014-08-12,13.395847,13.918285,13.395847,13.650368,13.650368,1198879
2014-08-13,13.730743,13.985265,13.643670,13.878098,13.878098,1148714
2014-08-14,13.878098,14.032150,13.797723,13.891494,13.891494,296659
2014-08-15,13.985265,14.413932,13.697254,14.313463,14.313463,1380577
2014-08-18,14.400536,15.398526,14.400536,15.204287,15.204287,2220390
2014-08-19,15.056932,15.405224,14.902880,15.123912,15.123912,1382817
2014-08-20,15.056932,15.579370,14.916276,15.244474,15.244474,1401628
2014-08-21,15.217683,15.304756,15.014735,15.097120,15.097120,433716
2014-08-22,15.137307,15.478902,15.107167,15.284662,15.284662,713803
2014-08-25,15.358339,15.847287,15.108506,15.639652,15.639652,955221
2014-08-26,15.800402,16.081715,15.586068,16.075018,16.075018,2108564
2014-08-27,15.907569,16.610851,15.820496,16.222370,16.222370,1134680
2014-08-28,16.195580,16.684528,15.907569,16.416611,16.416611,937156
2014-08-29,16.476892,16.661085,15.833891,16.443403,16.443403,1429249
2014-09-02,16.610851,16.697924,16.048225,16.115204,16.115204,1213809
2014-09-03,16.289351,16.289351,15.391829,15.867381,15.867381,1339818
2014-09-04,16.054922,16.054922,15.472204,15.907569,15.907569,677673
2014-09-05,15.773610,16.168789,15.773610,15.900871,15.900871,1021958
2014-09-08,15.639652,16.517080,15.639652,16.208975,16.208975,2324750
2014-09-09,16.249163,16.463495,15.927662,16.349632,16.349632,1446120
2014-09-10,16.363028,16.604153,16.242464,16.503683,16.503683,1151252
2014-09-11,16.543871,16.818485,16.296047,16.764902,16.764902,794276
2014-09-12,16.570663,16.898861,15.897522,16.128599,16.128599,1057940
2014-09-15,16.128599,16.128599,15.833891,16.034828,16.034828,781138
2014-09-16,16.202276,16.202276,15.860683,16.195580,16.195580,742320
2014-09-17,16.202276,16.470194,15.626256,16.296047,16.296047,890425
2014-09-18,16.309444,16.409912,16.286001,16.396517,16.396517,572864
2014-09-19,16.483589,16.597454,16.262560,16.403215,16.403215,3757433
2014-09-22,16.269257,16.590757,16.054922,16.363028,16.363028,714550
2014-09-23,16.376423,16.443403,16.115204,16.202276,16.202276,829959
2014-09-24,16.202276,16.510382,16.105158,16.363028,16.363028,967912
2014-09-25,16.296047,16.363028,16.081715,16.269257,16.269257,977467
2014-09-26,16.389818,16.409912,15.833891,15.887475,15.887475,986276
2014-09-29,15.874079,16.396517,15.736772,16.322840,16.322840,1341013
2014-09-30,16.255861,16.336235,15.920965,16.208975,16.208975,4237433
2014-10-01,16.175486,16.289351,15.746818,15.920965,15.920965,991053
2014-10-02,15.961152,16.021433,15.498995,15.753516,15.753516,668715
2014-10-03,15.820496,15.974548,15.639652,15.646350,15.646350,770985
2014-10-06,15.773610,15.847287,15.358339,15.385131,15.385131,497020
2014-10-07,15.378433,15.653048,15.217683,15.465506,15.465506,499856
2014-10-08,15.445412,15.716678,15.368386,15.492297,15.492297,842798
2014-10-09,15.485599,15.512391,15.077026,15.137307,15.137307,1342506
2014-10-10,15.077026,15.284662,14.755526,14.789015,14.789015,845934
2014-10-13,14.742130,14.842599,14.320161,14.427328,14.427328,687825
2014-10-14,14.494307,14.494307,14.199598,14.367046,14.367046,666923
2014-10-15,13.998660,15.190891,13.777629,14.105827,14.105827,1299806
2014-10-16,13.878098,14.052244,13.610181,13.831212,13.831212,793231
2014-10-17,14.065640,14.400536,14.058942,14.192900,14.192900,520012
2014-10-20,14.233088,14.551239,14.179504,14.487609,14.487609,701561
2014-10-21,14.501005,15.458808,14.367046,15.217683,15.217683,378326
2014-10-22,15.378433,15.438714,14.909578,14.943068,14.943068,227981
2014-10-23,15.150703,15.197589,15.010047,15.164099,15.164099,255303
2014-10-24,15.177495,15.365037,15.177495,15.237776,15.237776,377281
2014-10-27,15.103818,15.244474,14.862693,15.010047,15.010047,439390
2014-10-28,15.150703,15.505693,15.003349,15.458808,15.458808,501499
2014-10-29,15.552579,15.766912,15.231078,15.304756,15.304756,534942
2014-10-30,15.941058,16.443403,15.458808,15.874079,15.874079,1808322
2014-10-31,16.075018,16.376423,15.874079,16.061621,16.061621,950892
2014-11-03,15.867381,16.523779,15.867381,16.490288,16.490288,788304
2014-11-04,16.389818,16.607502,16.061621,16.470194,16.470194,447153
2014-11-05,16.704622,16.751507,16.229069,16.430008,16.430008,541511
2014-11-06,16.416611,16.596785,16.108505,16.242464,16.242464,450737
2014-11-07,16.363028,16.657736,16.135298,16.657736,16.657736,1272783
2014-11-10,16.758205,17.133289,16.731413,17.079704,17.079704,581225
2014-11-11,17.186872,17.471535,17.064970,17.414600,17.414600,427446
2014-11-12,17.253851,17.651037,17.153381,17.334227,17.334227,551813
2014-11-13,17.474882,17.675819,16.985933,17.153381,17.153381,711862
2014-11-14,17.119892,17.394508,17.066309,17.247152,17.247152,672447
2014-11-17,17.280643,17.622236,17.186872,17.535164,17.535164,245151
2014-11-18,17.582050,17.682518,17.515070,17.635633,17.635633,377132
2014-11-19,17.769590,17.997320,17.582050,17.896852,17.896852,779047
2014-11-20,17.870060,17.923643,17.548559,17.655727,17.655727,248883
2014-11-21,18.184862,18.191561,17.555258,17.635633,17.635633,410874
2014-11-24,17.809778,18.017414,17.501675,17.896852,17.896852,375340
2014-11-25,17.836571,18.251842,17.749498,18.037508,18.037508,1302792
2014-11-26,17.970530,18.112526,17.756195,17.896852,17.896852,376833
2014-11-28,17.829872,18.044207,17.555258,17.588747,17.588747,283073
2014-12-01,17.615540,17.682518,17.006027,17.093102,17.093102,384000
2014-12-02,17.206966,17.421299,17.119892,17.273945,17.273945,592572
2014-12-03,17.354321,17.602142,17.139988,17.186872,17.186872,632584
2014-12-04,17.012726,18.104488,16.878769,18.104488,18.104488,1364154
2014-12-05,18.265238,18.660416,18.184862,18.285332,18.285332,443570
2014-12-08,18.251842,18.412592,17.789684,18.137978,18.137978,349063
2014-12-09,17.930342,18.117884,17.582050,18.084394,18.084394,450289
2014-12-10,18.117884,18.204956,17.843269,17.876759,17.876759,281878
2014-12-11,18.064301,18.070997,17.615540,17.876759,17.876759,922823
2014-12-12,17.856665,18.238445,17.561956,17.950436,17.950436,653486
2014-12-15,18.164768,18.245144,17.695913,17.736101,17.736101,643632
2014-12-16,17.702612,17.849966,17.415272,17.474882,17.474882,215291
2014-12-17,17.434694,18.198259,17.260550,18.158072,18.158072,455066
2014-12-18,18.466175,18.888145,18.064301,18.158072,18.158072,789797
2014-12-19,18.204956,18.271936,17.340923,17.702612,17.702612,1150804
2014-12-22,17.762894,18.037508,17.541862,17.896852,17.896852,716491
2014-12-23,18.091091,18.091091,17.119892,17.394508,17.394508,2067058
2014-12-24,17.414600,17.849966,17.387810,17.695913,17.695913,509859
2014-12-26,17.468185,18.245144,17.401205,18.171467,18.171467,299794
2014-12-29,18.218351,18.251842,18.050903,18.117884,18.117884,240821
2014-12-30,18.037508,18.245144,17.883455,17.916946,17.916946,227085
2014-12-31,17.876759,18.024113,17.702612,17.930342,17.930342,290389
2015-01-02,17.963831,17.987274,17.692566,17.796383,17.796383,450886
2015-01-05,17.682518,17.809778,17.488279,17.736101,17.736101,685586
2015-01-06,17.662424,17.769590,17.401205,17.434694,17.434694,1365946
2015-01-07,17.535164,17.762894,17.407904,17.448092,17.448092,441779
2015-01-08,17.582050,17.916946,17.468185,17.702612,17.702612,455962
2015-01-09,17.809778,18.057602,17.515070,17.963831,17.963831,507769
2015-01-12,18.077696,18.084394,17.628935,17.716007,17.716007,366084
2015-01-13,17.930342,18.211655,17.736101,18.191561,18.191561,621387
2015-01-14,18.184862,18.345613,18.020763,18.278633,18.278633,336074
2015-01-15,18.372404,19.042196,18.285332,18.640322,18.640322,1011358
2015-01-16,18.519758,18.794374,18.519758,18.640322,18.640322,1344745
2015-01-20,18.727394,18.734093,18.486269,18.526457,18.526457,3172476
2015-01-21,18.412592,18.586739,18.325520,18.513062,18.513062,5212959
2015-01-22,18.405893,18.667112,17.957132,18.492968,18.492968,1520620
2015-01-23,18.526457,18.801071,18.526457,18.580040,18.580040,802040
2015-01-26,18.479570,18.586739,18.225050,18.553247,18.553247,529866
2015-01-27,18.365707,18.740789,18.359009,18.553247,18.553247,497318
2015-01-28,18.760883,18.760883,18.335566,18.486269,18.486269,268143
2015-01-29,18.580040,18.988613,18.432686,18.914936,18.914936,752621
2015-01-30,18.874748,18.955124,18.533155,18.928331,18.928331,409231
2015-02-02,19.002008,19.035500,18.680510,18.888145,18.888145,322787
2015-02-03,18.667112,19.973207,18.399197,19.886135,19.886135,1232770
2015-02-04,19.926323,20.314802,19.707300,19.933022,19.933022,1198133
2015-02-05,19.933022,19.933022,19.437374,19.765574,19.765574,18123975
2015-02-06,19.691896,19.765574,19.397186,19.598125,19.598125,3211742
2015-02-09,19.437374,19.892834,19.397186,19.738781,19.738781,2424632
2015-02-10,19.772270,19.926323,19.698593,19.899530,19.899530,2489428
2015-02-11,19.973207,20.254520,19.849297,20.180843,20.180843,2269957
2015-02-12,20.234426,20.261219,19.933022,20.194241,20.194241,1511961
2015-02-13,20.274614,20.535833,20.113865,20.415272,20.415272,2726815
2015-02-17,20.616209,20.897522,20.502344,20.823845,20.823845,1971208
2015-02-18,20.843939,21.286001,20.770262,21.219023,21.219023,1366394
2015-02-19,21.212324,21.419960,21.111855,21.219023,21.219023,684988
2015-02-20,21.225719,21.647690,20.997992,21.460148,21.460148,848173
2015-02-23,21.661085,21.728064,21.286001,21.527126,21.527126,1219333
2015-02-24,21.486938,21.612190,21.292700,21.600803,21.600803,1172005
2015-02-25,21.654387,22.230410,21.620897,22.022774,22.022774,1430742
2015-02-26,21.634293,22.987274,21.527126,22.839920,22.839920,2652464
2015-02-27,22.953785,23.697254,22.920296,23.168118,23.168118,1624832
2015-03-02,23.168118,24.172806,23.054253,23.918285,23.918285,2631114
2015-03-03,24.206297,24.206297,23.375753,23.529806,23.529806,1718891
2015-03-04,23.489618,23.590088,23.074347,23.583389,23.583389,1766965
2015-03-05,23.657066,24.032150,23.469524,23.965172,23.965172,1207091
2015-03-06,23.924982,24.105827,23.744139,23.898191,23.898191,566892
2015-03-09,23.884796,24.474213,23.844608,24.467516,24.467516,1043010
2015-03-10,24.273275,24.367046,23.871401,24.146015,24.146015,892515
2015-03-11,24.259878,24.467516,23.864702,23.898191,23.898191,909536
2015-03-12,24.038849,24.095779,23.724047,23.891495,23.891495,1358331
2015-03-13,23.851307,23.971869,23.610182,23.911587,23.911587,2088856
2015-03-16,23.958473,24.179504,23.683859,24.159410,24.159410,1404913
2015-03-17,24.132620,24.554588,24.099129,24.246485,24.246485,1299059
2015-03-18,24.112526,24.467516,23.804420,24.400536,24.400536,1553019
2015-03-19,24.367046,24.581381,24.300068,24.581381,24.581381,966717
2015-03-20,24.648359,24.748829,24.420630,24.514400,24.514400,884005
2015-03-23,24.313463,24.340256,23.717348,23.737440,23.737440,790245
2015-03-24,23.730743,23.831211,23.623577,23.663765,23.663765,839663
2015-03-25,23.770931,23.791025,23.442734,23.630276,23.630276,594961
2015-03-26,23.442734,23.490957,23.040857,23.087744,23.087744,558531
2015-03-27,23.094440,23.697254,23.087744,23.623577,23.623577,563906
2015-03-30,22.772940,23.516411,21.728064,22.960482,22.960482,2829534
2015-03-31,22.860012,23.031481,22.424648,22.605492,22.605492,703203
2015-04-01,22.190222,23.014067,21.734762,22.900202,22.900202,1947768
2015-04-02,22.772940,22.947086,22.290689,22.371065,22.371065,1041815
2015-04-06,22.304087,22.498325,22.207636,22.350971,22.350971,961492
2015-04-07,22.404554,22.672472,22.337576,22.377764,22.377764,792484
2015-04-08,22.317482,22.699263,22.270596,22.471535,22.471535,425356
2015-04-09,22.498325,22.588747,22.056263,22.176825,22.176825,638258
2015-04-10,22.176825,22.369724,21.868721,21.908909,21.908909,529269
2015-04-13,21.882116,22.009377,21.420630,21.580709,21.580709,1343252
2015-04-14,21.600803,22.444742,21.600803,22.237106,22.237106,1028229
2015-04-15,22.371065,22.505022,22.243805,22.290689,22.290689,1320708
2015-04-16,22.196918,22.344273,22.089752,22.196918,22.196918,1135725
2015-04-17,22.136639,22.592096,22.076357,22.538513,22.538513,818164
2015-04-20,22.438044,22.659077,22.310783,22.498325,22.498325,928795
2015-04-21,22.605492,22.886805,22.545212,22.846619,22.846619,584808
2015-04-22,22.860012,23.054253,22.685867,22.933691,22.933691,391166
2015-04-23,22.906898,23.154722,22.873409,23.107838,23.107838,314874
2015-04-24,23.148024,23.610182,23.087744,23.375753,23.375753,936708
2015-04-27,23.650368,23.864702,23.375753,23.569992,23.569992,1311302
2015-04-28,23.931681,24.333557,23.174816,23.804420,23.804420,1406854
2015-04-29,23.811119,23.851307,23.074347,23.081045,23.081045,1153492
2015-04-30,23.107838,23.335566,22.973879,23.148024,23.148024,673492
2015-05-01,23.228399,24.065639,23.161421,23.690556,23.690556,628404
2015-05-04,23.770931,23.804420,23.235098,23.322170,23.322170,591676
2015-05-05,23.335566,23.496317,23.174816,23.188211,23.188211,473878
2015-05-06,23.382450,23.382450,22.886805,23.134628,23.134628,673343
2015-05-07,23.194910,23.476221,23.117214,23.275286,23.275286,494631
2015-05-08,23.389149,23.670462,23.302076,23.536505,23.536505,263813
2015-05-11,23.496317,23.764233,23.422640,23.536505,23.536505,248435
2015-05-12,23.415941,23.596785,23.107838,23.563295,23.563295,817119
2015-05-13,23.482920,23.784327,23.382450,23.549900,23.549900,513741
2015-05-14,23.569992,24.286671,23.536505,24.099129,24.099129,736646
2015-05-15,24.112526,24.554588,24.038849,24.166109,24.166109,567937
2015-05-18,24.112526,24.675152,24.052244,24.266577,24.266577,684839
2015-05-19,24.333557,24.840590,24.259878,24.755526,24.755526,556441
2015-05-20,24.795713,24.983255,24.561287,24.762224,24.762224,370413
