Date,Open,High,Low,Close,Adj Close,Volume
2020-12-18,10.150000,10.150000,9.960000,9.970000,9.970000,54500
2020-12-21,10.340000,10.340000,9.830000,10.070000,10.070000,23700
2020-12-22,10.090000,10.120000,9.960000,10.020000,10.020000,186000
2020-12-23,10.140000,10.230000,9.730000,10.060000,10.060000,30500
2020-12-24,10.050000,10.190000,9.950000,10.030000,10.030000,254300
2020-12-28,11.010000,11.820000,10.200000,10.440000,10.440000,333100
2020-12-29,10.490000,10.490000,10.150000,10.220000,10.220000,109400
2020-12-30,10.290000,10.450000,10.190000,10.200000,10.200000,50900
2020-12-31,10.320000,10.320000,10.060000,10.060000,10.060000,132700
2021-01-04,10.109000,10.150000,10.070000,10.090000,10.090000,25100
2021-01-05,10.190000,10.280000,10.120000,10.160000,10.160000,135200
2021-01-06,10.310000,10.520000,10.130000,10.150000,10.150000,210000
2021-01-07,10.290000,10.390000,10.120000,10.220000,10.220000,121100
2021-01-08,10.270000,10.420000,10.200000,10.370000,10.370000,284300
2021-01-11,10.400000,10.400000,10.260000,10.360000,10.360000,251700
2021-01-12,10.400000,10.680000,10.260000,10.460000,10.460000,247900
2021-01-13,10.600000,10.680000,10.420000,10.480000,10.480000,858600
2021-01-14,10.590000,10.590000,10.440000,10.490000,10.490000,925500
2021-01-15,10.510000,10.540000,10.380000,10.420000,10.420000,211300
2021-01-19,10.490000,10.590000,10.410000,10.560000,10.560000,1115300
2021-01-20,10.620000,10.620000,10.460000,10.500000,10.500000,284100
2021-01-21,10.600000,10.720000,10.520000,10.560000,10.560000,272200
2021-01-22,10.550000,10.650000,10.480000,10.600000,10.600000,463400
2021-01-25,10.740000,10.870000,10.530000,10.730000,10.730000,505300
2021-01-26,10.850000,10.900000,10.530000,10.580000,10.580000,396200
2021-01-27,10.440000,10.500000,10.210000,10.250000,10.250000,576800
2021-01-28,10.410000,10.560000,10.280000,10.440000,10.440000,547700
2021-01-29,10.440000,10.500000,10.280000,10.340000,10.340000,229100
2021-02-01,10.420000,10.700000,10.400000,10.670000,10.670000,250400
2021-02-02,10.640000,10.880000,10.640000,10.750000,10.750000,364700
